city,subcity,restaurant,rating,New Rating Count,rating count,cost,cuisine,menu,item,price,veg_or_non_veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Classic Chicken Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Cheesy Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Mexican Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Spicy Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Schezwan Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Barbecue Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Peri Peri Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Classic Egg Omelet Sandwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Baby Corn Club Sandwich,,Veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Sweet Corn Club Sandwich,,Veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Mushroom Club Sandwich,,Veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Paneer Club Sandwich,,Veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Egg Omelet Club Sanwich,,Non-veg
Chennai,Poonamallee,Under 99,4,20,20+ ratings,200,"Snacks,Beverages",Sandwich,Chicken Club Sandwich,,Non-veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Veg Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Paneer Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Veg Cheese Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Paneer Cheese Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Mushroom Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Mushroom Cheese Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Peanut Butter Jam Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Dark Choco Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Dark Choco Cheese Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Dark Choco Banana Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Bread Butter Jam Sandwich,,Veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Boiled Egg Sandwich,,Non-veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Boiled Egg Cheese Sandwich,,Non-veg
Chennai,Poonamallee,CHAAT JI,4.1,5,Too Few Ratings,150,"Snacks,Chaat",Sandwich,Chicken Sandwich,,Non-veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Plain Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Sandwich Toastt,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Bhujla Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Cheese Sandwich Toast,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Mayonnaise Sandwich Toast,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Chilli Cheese Toast,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Special Salad Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Children Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Mushroom Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Only Paneer Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Sweet Corn Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Paneer Cheese Sandwich,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Cheese Bhula Sandwich Toast,,Veg
Chennai,Poonamallee,Hot Chat and sweet,3.6,20,20+ ratings,120,"Chaat,Snacks",Sandwich,Special Grill Sandwich,,Veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Biriyani,Kushka,,Veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Biriyani,Chicken Biriyani,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Biriyani,Chicken Lollipop Biriyani,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Biriyani,Egg Biriyani,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Biriyani,Chicken Biriyani [1 Kg],,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Egg,Egg Masala,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Egg,Egg Podimas,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Egg,Chilly Egg Dry,,Non-veg
Chennai,Poonamallee,Hotel Sakas,3.9,100,100+ ratings,150,"Indian,Chinese",Egg,Boiled Egg,,Non-veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Pongal,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Vadai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Kal Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Onion Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Roast,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Muttai Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Plain Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Onion Oothappam,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Podi Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Full Boiled Egg,,Non-veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Kal Nice Dosa,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Egg Kalakki,,Non-veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Masal Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Nice Dosai,,Veg
Chennai,Poonamallee,HOTEL RUSI,4.1,5,Too Few Ratings,400,"South Indian,Chinese",Tiffen,Egg Omelette,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Chicken Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Mutton Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Prawn Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Mix Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Egg Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Shanghai Chicken Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Veg Fried Rice,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Paneer Fried Rice,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Mushroom Fried Rice,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Gobi Fried Rice,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Egg Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Chicken Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Mutton Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Prawn Fried Rice,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Fried Rice,Schezwan Mix Fried Rice(Non Veg),,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Tikka Masala Dry,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Malai Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Hariyali Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Tangri Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Kalmi Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Lehsuni Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Seekh Kebab,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Tandoori Platter,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Paneer Tikka,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Paneer Haryali Tikka,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Paneer Malai Kabab,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Veg Seekh Kabab,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Spicy Sesame Cauliflower,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Golden Fried Baby Corn,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mushroom Pepper Salt,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chilli Gobi Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chilli Mushroom Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chilli Paneer Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mushroom 65,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mushroom Manchurian Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Paneer Manchurian Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Dragon Gobi,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,B/C Pepper Salt,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Porotto,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chappathi,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mayonaise,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Egg Masala,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Egg Burgi,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Egg Chilly Dry,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Egg Chilly Gravy,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Boiled Egg,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Lollypop,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Crab Lollypop,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Drumstick,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken 65,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Dragon Chicken,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Bell Pepper,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mutton Chukka,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Mutton Pepper Fry,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Crispy Fried Chicken,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Manchurian,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Chilli,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Ginger,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Chicken Garlic,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Kerala Chicken Fry,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Tandoori Chicken,,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Gobi Manchurian Dry,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Starters,Poricha Kozhi (10 -12 Pcs),,Non-veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Salad,Fruit Salad With Ice cream,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Juice,Banana Milkshake,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Juice,Cool Cof Fie Milkshake,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Juice,Milk Magic Milkshake,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Juice,Sharja Milkshake,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Juice,Arabian Milkshake,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Falooda,Falooda,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Falooda,Royal Falooda,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Falooda,Mini Falooda,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Falooda,Chocolate Falooda,,Veg
Chennai,Poonamallee,Al Taj Family Restaurant,4.1,500,500+ ratings,350,"Chinese,Arabian",Falooda,Mango Falooda,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,French Fries Sandwich,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,Veg Sandwich,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,Spicy Corn Sandwich,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,Crab Sandwich,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,Prawn Sandwich,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Sandwich,Chicken Sandwich,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Dragon Chicken,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Chilli Chicken,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Schezwan Chicken Noodles,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Mushroom  Noodles,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Chicken Noodles,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Panner Noodles,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Egg Noodles,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Veg Noodles,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Egg Fried Rice,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Veg Fried Rice,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Panner Fried Rice,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Mushroom Fried Rice,,Veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Chicken Fried Rice,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Schezwan Chicken Rice,,Non-veg
Chennai,Poonamallee,THE BIRYANI STORY,4.1,5,Too Few Ratings,200,"Biryani,Fast Food",Chinese,Pepper Chicken,,Non-veg
Chennai,Poonamallee,LIIPZ ON,4.1,5,Too Few Ratings,200,"Beverages,Continental",Shawarma,Chicken Shawarma Regular,,Non-veg
Chennai,Poonamallee,LIIPZ ON,4.1,5,Too Few Ratings,200,"Beverages,Continental",Shawarma,Chicken Shawarma Mexican Cheese,,Non-veg
Chennai,Poonamallee,LIIPZ ON,4.1,5,Too Few Ratings,200,"Beverages,Continental",Shawarma,ChickenShawarma Tandoori,,Non-veg
Chennai,Poonamallee,LIIPZ ON,4.1,5,Too Few Ratings,200,"Beverages,Continental",Shawarma,Chicken Shawarma Amro Spl,,Non-veg
Chennai,Poonamallee,MUMMY'S HOMEMADES,4.1,5,Too Few Ratings,300,"Indian,Biryani",Break Fast,Chicken Omelette,,Non-veg
Chennai,Poonamallee,MUMMY'S HOMEMADES,4.1,5,Too Few Ratings,300,"Indian,Biryani",Break Fast,Prawn Omelette,,Non-veg
Chennai,Poonamallee,MUMMY'S HOMEMADES,4.1,5,Too Few Ratings,300,"Indian,Biryani",Break Fast,Masala Omelette,,Non-veg
Chennai,Poonamallee,KUZHAMBU KADAI,3.8,100,100+ ratings,200,South Indian,Snacks,Corn Papad ( Home Made Crispy Chips ) 1 Pck,,Veg
Chennai,Poonamallee,KUZHAMBU KADAI,3.8,100,100+ ratings,200,South Indian,Starters,Yeri Vaval Fish Fry - 2pc,,Non-veg
Chennai,Poonamallee,KUZHAMBU KADAI,3.8,100,100+ ratings,200,South Indian,Starters,Chicken Pakoda - 100 Grams,,Non-veg
Chennai,Poonamallee,KUZHAMBU KADAI,3.8,100,100+ ratings,200,South Indian,Starters,Chicken 65,,Non-veg
Chennai,Poonamallee,KUZHAMBU KADAI,3.8,100,100+ ratings,200,South Indian,Starters,Nethili 65,,Non-veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Chocolate Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,"Paneer , Corn And Cheese Sandwich",,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,"Paneer ,Cheese Sandwich",,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,"Corn , Cheee Sandwich",,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Paneer Corn Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Paneer Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Cheese Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Corn With Chilly Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Corn Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,"Corn,Chilly ,Cheese Sandwich",,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Capsicum Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Mixed Veg Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Cucumber Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,Onion Sandwich,,Veg
Chennai,Poonamallee,SNACKS WORLD,4.1,5,Too Few Ratings,300,"Continental,Snacks",Sandwich,TomatoSandwich,,Veg
Chennai,Poonamallee,Sri Motel Highway Jains,4.4,500,500+ ratings,250,"North Indian,South Indian",Starters,Papad,,Veg
Chennai,Poonamallee,Sri Motel Highway Jains,4.4,500,500+ ratings,250,"North Indian,South Indian",Starters,Masala Papad,,Veg
Chennai,Poonamallee,Sri Motel Highway Jains,4.4,500,500+ ratings,250,"North Indian,South Indian",Starters,Mushroom Manchurian,,Veg
Chennai,Poonamallee,Sri Motel Highway Jains,4.4,500,500+ ratings,250,"North Indian,South Indian",Starters,Finger Chips,,Veg
